FC
Epoch: 1
[epoch:1, iter:331] Loss: 1.768 | Acc: 35.874%
[epoch:1, iter:341] Loss: 1.765 | Acc: 36.029%
[epoch:1, iter:351] Loss: 1.761 | Acc: 36.151%
[epoch:1, iter:361] Loss: 1.758 | Acc: 36.279%
[epoch:1, iter:371] Loss: 1.754 | Acc: 36.487%
[epoch:1, iter:381] Loss: 1.751 | Acc: 36.639%
[epoch:1, iter:391] Loss: 1.746 | Acc: 36.844%
Waiting Test...
Test's ac is: 45.640%

Epoch: 2
[epoch:2, iter:392] Loss: 1.545 | Acc: 43.750%
[epoch:2, iter:402] Loss: 1.541 | Acc: 44.318%
[epoch:2, iter:412] Loss: 1.567 | Acc: 42.560%
[epoch:2, iter:422] Loss: 1.586 | Acc: 42.137%
[epoch:2, iter:432] Loss: 1.578 | Acc: 42.626%
[epoch:2, iter:442] Loss: 1.571 | Acc: 42.984%
[epoch:2, iter:452] Loss: 1.570 | Acc: 43.366%
[epoch:2, iter:462] Loss: 1.573 | Acc: 43.189%
[epoch:2, iter:472] Loss: 1.570 | Acc: 43.123%
[epoch:2, iter:482] Loss: 1.566 | Acc: 43.407%
[epoch:2, iter:492] Loss: 1.561 | Acc: 43.611%
[epoch:2, iter:502] Loss: 1.557 | Acc: 43.764%
[epoch:2, iter:512] Loss: 1.555 | Acc: 43.821%
[epoch:2, iter:522] Loss: 1.557 | Acc: 43.690%
[epoch:2, iter:532] Loss: 1.559 | Acc: 43.584%
[epoch:2, iter:542] Loss: 1.554 | Acc: 43.755%
[epoch:2, iter:552] Loss: 1.555 | Acc: 43.740%
[epoch:2, iter:562] Loss: 1.555 | Acc: 43.832%
[epoch:2, iter:572] Loss: 1.553 | Acc: 43.970%
[epoch:2, iter:582] Loss: 1.551 | Acc: 44.089%
[epoch:2, iter:592] Loss: 1.550 | Acc: 44.193%
[epoch:2, iter:602] Loss: 1.547 | Acc: 44.287%
[epoch:2, iter:612] Loss: 1.546 | Acc: 44.376%
[epoch:2, iter:622] Loss: 1.545 | Acc: 44.393%
[epoch:2, iter:632] Loss: 1.545 | Acc: 44.376%
[epoch:2, iter:642] Loss: 1.543 | Acc: 44.419%
[epoch:2, iter:652] Loss: 1.541 | Acc: 44.510%
[epoch:2, iter:662] Loss: 1.540 | Acc: 44.485%
[epoch:2, iter:672] Loss: 1.538 | Acc: 44.565%
[epoch:2, iter:682] Loss: 1.537 | Acc: 44.641%
[epoch:2, iter:692] Loss: 1.536 | Acc: 44.697%
[epoch:2, iter:702] Loss: 1.533 | Acc: 44.828%
[epoch:2, iter:712] Loss: 1.530 | Acc: 44.938%
[epoch:2, iter:722] Loss: 1.528 | Acc: 45.025%
[epoch:2, iter:732] Loss: 1.526 | Acc: 45.127%
[epoch:2, iter:742] Loss: 1.525 | Acc: 45.150%
[epoch:2, iter:752] Loss: 1.523 | Acc: 45.185%
[epoch:2, iter:762] Loss: 1.521 | Acc: 45.197%
[epoch:2, iter:772] Loss: 1.520 | Acc: 45.206%
[epoch:2, iter:782] Loss: 1.521 | Acc: 45.180%
Waiting Test...
Test's ac is: 49.320%

Epoch: 3
[epoch:3, iter:783] Loss: 1.549 | Acc: 36.719%
[epoch:3, iter:793] Loss: 1.490 | Acc: 44.247%
[epoch:3, iter:803] Loss: 1.476 | Acc: 44.345%
[epoch:3, iter:813] Loss: 1.479 | Acc: 45.514%
[epoch:3, iter:823] Loss: 1.473 | Acc: 46.170%
[epoch:3, iter:833] Loss: 1.478 | Acc: 45.910%
[epoch:3, iter:843] Loss: 1.475 | Acc: 46.209%
[epoch:3, iter:853] Loss: 1.476 | Acc: 46.556%
[epoch:3, iter:863] Loss: 1.469 | Acc: 46.836%
[epoch:3, iter:873] Loss: 1.469 | Acc: 46.763%
[epoch:3, iter:883] Loss: 1.473 | Acc: 46.805%
[epoch:3, iter:893] Loss: 1.467 | Acc: 46.889%
[epoch:3, iter:903] Loss: 1.469 | Acc: 46.907%
[epoch:3, iter:913] Loss: 1.467 | Acc: 46.988%
[epoch:3, iter:923] Loss: 1.466 | Acc: 47.113%
[epoch:3, iter:933] Loss: 1.465 | Acc: 47.129%
[epoch:3, iter:943] Loss: 1.462 | Acc: 47.220%
[epoch:3, iter:953] Loss: 1.459 | Acc: 47.405%
[epoch:3, iter:963] Loss: 1.458 | Acc: 47.419%
[epoch:3, iter:973] Loss: 1.457 | Acc: 47.423%
[epoch:3, iter:983] Loss: 1.457 | Acc: 47.427%
[epoch:3, iter:993] Loss: 1.455 | Acc: 47.508%
[epoch:3, iter:1003] Loss: 1.452 | Acc: 47.589%
[epoch:3, iter:1013] Loss: 1.449 | Acc: 47.724%
[epoch:3, iter:1023] Loss: 1.449 | Acc: 47.750%
[epoch:3, iter:1033] Loss: 1.445 | Acc: 47.855%
[epoch:3, iter:1043] Loss: 1.444 | Acc: 47.887%
[epoch:3, iter:1053] Loss: 1.441 | Acc: 48.008%
[epoch:3, iter:1063] Loss: 1.442 | Acc: 47.976%
[epoch:3, iter:1073] Loss: 1.442 | Acc: 48.000%
[epoch:3, iter:1083] Loss: 1.442 | Acc: 48.014%
[epoch:3, iter:1093] Loss: 1.443 | Acc: 48.013%
[epoch:3, iter:1103] Loss: 1.441 | Acc: 48.124%
[epoch:3, iter:1113] Loss: 1.442 | Acc: 48.128%
[epoch:3, iter:1123] Loss: 1.440 | Acc: 48.183%
[epoch:3, iter:1133] Loss: 1.439 | Acc: 48.313%
[epoch:3, iter:1143] Loss: 1.438 | Acc: 48.318%
[epoch:3, iter:1153] Loss: 1.439 | Acc: 48.317%
[epoch:3, iter:1163] Loss: 1.439 | Acc: 48.276%
[epoch:3, iter:1173] Loss: 1.437 | Acc: 48.370%
Waiting Test...
Test's ac is: 50.900%

Epoch: 4
[epoch:4, iter:1174] Loss: 1.441 | Acc: 43.750%
[epoch:4, iter:1184] Loss: 1.397 | Acc: 49.361%
[epoch:4, iter:1194] Loss: 1.398 | Acc: 49.219%
[epoch:4, iter:1204] Loss: 1.408 | Acc: 49.496%
[epoch:4, iter:1214] Loss: 1.412 | Acc: 49.581%
[epoch:4, iter:1224] Loss: 1.404 | Acc: 49.877%
[epoch:4, iter:1234] Loss: 1.401 | Acc: 50.077%
[epoch:4, iter:1244] Loss: 1.402 | Acc: 49.890%
[epoch:4, iter:1254] Loss: 1.403 | Acc: 49.826%
[epoch:4, iter:1264] Loss: 1.404 | Acc: 49.760%
[epoch:4, iter:1274] Loss: 1.409 | Acc: 49.567%
[epoch:4, iter:1284] Loss: 1.408 | Acc: 49.683%
[epoch:4, iter:1294] Loss: 1.405 | Acc: 49.567%
[epoch:4, iter:1304] Loss: 1.405 | Acc: 49.547%
[epoch:4, iter:1314] Loss: 1.404 | Acc: 49.546%
[epoch:4, iter:1324] Loss: 1.402 | Acc: 49.555%
[epoch:4, iter:1334] Loss: 1.401 | Acc: 49.670%
[epoch:4, iter:1344] Loss: 1.398 | Acc: 49.804%
[epoch:4, iter:1354] Loss: 1.397 | Acc: 49.780%
[epoch:4, iter:1364] Loss: 1.398 | Acc: 49.808%
[epoch:4, iter:1374] Loss: 1.395 | Acc: 49.899%
[epoch:4, iter:1384] Loss: 1.393 | Acc: 49.900%
[epoch:4, iter:1394] Loss: 1.393 | Acc: 49.873%
[epoch:4, iter:1404] Loss: 1.393 | Acc: 49.855%
[epoch:4, iter:1414] Loss: 1.391 | Acc: 49.919%
[epoch:4, iter:1424] Loss: 1.391 | Acc: 49.960%
[epoch:4, iter:1434] Loss: 1.390 | Acc: 50.018%
[epoch:4, iter:1444] Loss: 1.388 | Acc: 50.052%
[epoch:4, iter:1454] Loss: 1.387 | Acc: 50.067%
[epoch:4, iter:1464] Loss: 1.388 | Acc: 50.019%
[epoch:4, iter:1474] Loss: 1.389 | Acc: 49.992%
[epoch:4, iter:1484] Loss: 1.388 | Acc: 50.088%
[epoch:4, iter:1494] Loss: 1.386 | Acc: 50.129%
[epoch:4, iter:1504] Loss: 1.386 | Acc: 50.116%
[epoch:4, iter:1514] Loss: 1.384 | Acc: 50.179%
[epoch:4, iter:1524] Loss: 1.385 | Acc: 50.149%
[epoch:4, iter:1534] Loss: 1.387 | Acc: 50.171%
[epoch:4, iter:1544] Loss: 1.386 | Acc: 50.168%
[epoch:4, iter:1554] Loss: 1.385 | Acc: 50.203%
[epoch:4, iter:1564] Loss: 1.385 | Acc: 50.228%
Waiting Test...
Test's ac is: 53.250%

Epoch: 5
[epoch:5, iter:1565] Loss: 1.338 | Acc: 48.438%
[epoch:5, iter:1575] Loss: 1.333 | Acc: 51.847%
[epoch:5, iter:1585] Loss: 1.341 | Acc: 51.823%
[epoch:5, iter:1595] Loss: 1.352 | Acc: 51.336%
[epoch:5, iter:1605] Loss: 1.359 | Acc: 50.934%
[epoch:5, iter:1615] Loss: 1.353 | Acc: 51.210%
[epoch:5, iter:1625] Loss: 1.346 | Acc: 51.434%
[epoch:5, iter:1635] Loss: 1.342 | Acc: 51.496%
[epoch:5, iter:1645] Loss: 1.338 | Acc: 51.698%
[epoch:5, iter:1655] Loss: 1.344 | Acc: 51.580%
[epoch:5, iter:1665] Loss: 1.345 | Acc: 51.508%
[epoch:5, iter:1675] Loss: 1.348 | Acc: 51.513%
[epoch:5, iter:1685] Loss: 1.351 | Acc: 51.440%
[epoch:5, iter:1695] Loss: 1.355 | Acc: 51.300%
[epoch:5, iter:1705] Loss: 1.355 | Acc: 51.424%
[epoch:5, iter:1715] Loss: 1.354 | Acc: 51.485%
[epoch:5, iter:1725] Loss: 1.356 | Acc: 51.422%
[epoch:5, iter:1735] Loss: 1.357 | Acc: 51.430%
[epoch:5, iter:1745] Loss: 1.356 | Acc: 51.316%
[epoch:5, iter:1755] Loss: 1.354 | Acc: 51.432%
[epoch:5, iter:1765] Loss: 1.355 | Acc: 51.364%
[epoch:5, iter:1775] Loss: 1.355 | Acc: 51.366%
[epoch:5, iter:1785] Loss: 1.354 | Acc: 51.400%
[epoch:5, iter:1795] Loss: 1.353 | Acc: 51.481%
[epoch:5, iter:1805] Loss: 1.354 | Acc: 51.481%
[epoch:5, iter:1815] Loss: 1.353 | Acc: 51.497%
[epoch:5, iter:1825] Loss: 1.353 | Acc: 51.545%
[epoch:5, iter:1835] Loss: 1.351 | Acc: 51.612%
[epoch:5, iter:1845] Loss: 1.349 | Acc: 51.738%
[epoch:5, iter:1855] Loss: 1.350 | Acc: 51.718%
[epoch:5, iter:1865] Loss: 1.350 | Acc: 51.692%
[epoch:5, iter:1875] Loss: 1.350 | Acc: 51.696%
[epoch:5, iter:1885] Loss: 1.352 | Acc: 51.611%
[epoch:5, iter:1895] Loss: 1.351 | Acc: 51.581%
[epoch:5, iter:1905] Loss: 1.352 | Acc: 51.572%
[epoch:5, iter:1915] Loss: 1.350 | Acc: 51.680%
[epoch:5, iter:1925] Loss: 1.350 | Acc: 51.679%
[epoch:5, iter:1935] Loss: 1.349 | Acc: 51.710%
[epoch:5, iter:1945] Loss: 1.349 | Acc: 51.731%
[epoch:5, iter:1955] Loss: 1.348 | Acc: 51.744%
Waiting Test...
Test's ac is: 54.270%

Epoch: 6
[epoch:6, iter:1956] Loss: 1.231 | Acc: 54.688%
[epoch:6, iter:1966] Loss: 1.317 | Acc: 53.409%
[epoch:6, iter:1976] Loss: 1.313 | Acc: 53.237%
[epoch:6, iter:1986] Loss: 1.330 | Acc: 52.747%
[epoch:6, iter:1996] Loss: 1.333 | Acc: 52.325%
[epoch:6, iter:2006] Loss: 1.337 | Acc: 52.099%
[epoch:6, iter:2016] Loss: 1.336 | Acc: 51.883%
[epoch:6, iter:2026] Loss: 1.330 | Acc: 52.212%
[epoch:6, iter:2036] Loss: 1.325 | Acc: 52.604%
[epoch:6, iter:2046] Loss: 1.320 | Acc: 52.825%
[epoch:6, iter:2056] Loss: 1.320 | Acc: 52.707%
[epoch:6, iter:2066] Loss: 1.320 | Acc: 52.773%
[epoch:6, iter:2076] Loss: 1.318 | Acc: 52.770%
[epoch:6, iter:2086] Loss: 1.320 | Acc: 52.702%
[epoch:6, iter:2096] Loss: 1.322 | Acc: 52.610%
[epoch:6, iter:2106] Loss: 1.321 | Acc: 52.742%
[epoch:6, iter:2116] Loss: 1.325 | Acc: 52.552%
[epoch:6, iter:2126] Loss: 1.324 | Acc: 52.572%
[epoch:6, iter:2136] Loss: 1.326 | Acc: 52.525%
[epoch:6, iter:2146] Loss: 1.328 | Acc: 52.381%
[epoch:6, iter:2156] Loss: 1.328 | Acc: 52.410%
[epoch:6, iter:2166] Loss: 1.327 | Acc: 52.455%
[epoch:6, iter:2176] Loss: 1.326 | Acc: 52.521%
[epoch:6, iter:2186] Loss: 1.325 | Acc: 52.499%
[epoch:6, iter:2196] Loss: 1.325 | Acc: 52.512%
[epoch:6, iter:2206] Loss: 1.324 | Acc: 52.549%
[epoch:6, iter:2216] Loss: 1.322 | Acc: 52.643%
[epoch:6, iter:2226] Loss: 1.321 | Acc: 52.704%
[epoch:6, iter:2236] Loss: 1.321 | Acc: 52.638%
[epoch:6, iter:2246] Loss: 1.320 | Acc: 52.679%
[epoch:6, iter:2256] Loss: 1.320 | Acc: 52.694%
[epoch:6, iter:2266] Loss: 1.320 | Acc: 52.683%
[epoch:6, iter:2276] Loss: 1.321 | Acc: 52.667%
[epoch:6, iter:2286] Loss: 1.321 | Acc: 52.679%
[epoch:6, iter:2296] Loss: 1.321 | Acc: 52.697%
[epoch:6, iter:2306] Loss: 1.319 | Acc: 52.722%
[epoch:6, iter:2316] Loss: 1.318 | Acc: 52.757%
[epoch:6, iter:2326] Loss: 1.318 | Acc: 52.721%
[epoch:6, iter:2336] Loss: 1.317 | Acc: 52.752%
[epoch:6, iter:2346] Loss: 1.316 | Acc: 52.760%
Waiting Test...
Test's ac is: 54.620%

Epoch: 7
[epoch:7, iter:2347] Loss: 1.256 | Acc: 56.250%
[epoch:7, iter:2357] Loss: 1.338 | Acc: 52.699%
[epoch:7, iter:2367] Loss: 1.324 | Acc: 54.092%
[epoch:7, iter:2377] Loss: 1.310 | Acc: 53.805%
[epoch:7, iter:2387] Loss: 1.297 | Acc: 54.630%
[epoch:7, iter:2397] Loss: 1.295 | Acc: 54.274%
[epoch:7, iter:2407] Loss: 1.294 | Acc: 54.188%
[epoch:7, iter:2417] Loss: 1.292 | Acc: 54.258%
[epoch:7, iter:2427] Loss: 1.294 | Acc: 54.012%
[epoch:7, iter:2437] Loss: 1.286 | Acc: 54.267%
[epoch:7, iter:2447] Loss: 1.286 | Acc: 54.247%
[epoch:7, iter:2457] Loss: 1.289 | Acc: 54.131%
[epoch:7, iter:2467] Loss: 1.290 | Acc: 54.081%
[epoch:7, iter:2477] Loss: 1.293 | Acc: 53.948%
[epoch:7, iter:2487] Loss: 1.294 | Acc: 53.829%
[epoch:7, iter:2497] Loss: 1.293 | Acc: 53.927%
[epoch:7, iter:2507] Loss: 1.293 | Acc: 53.858%
[epoch:7, iter:2517] Loss: 1.292 | Acc: 53.792%
[epoch:7, iter:2527] Loss: 1.292 | Acc: 53.768%
[epoch:7, iter:2537] Loss: 1.291 | Acc: 53.820%
[epoch:7, iter:2547] Loss: 1.294 | Acc: 53.739%
[epoch:7, iter:2557] Loss: 1.295 | Acc: 53.773%
[epoch:7, iter:2567] Loss: 1.297 | Acc: 53.758%
[epoch:7, iter:2577] Loss: 1.297 | Acc: 53.825%
[epoch:7, iter:2587] Loss: 1.296 | Acc: 53.877%
[epoch:7, iter:2597] Loss: 1.294 | Acc: 53.850%
[epoch:7, iter:2607] Loss: 1.295 | Acc: 53.819%
[epoch:7, iter:2617] Loss: 1.294 | Acc: 53.854%
[epoch:7, iter:2627] Loss: 1.293 | Acc: 53.945%
[epoch:7, iter:2637] Loss: 1.291 | Acc: 54.006%
[epoch:7, iter:2647] Loss: 1.290 | Acc: 54.026%
[epoch:7, iter:2657] Loss: 1.292 | Acc: 54.002%
[epoch:7, iter:2667] Loss: 1.292 | Acc: 53.918%
[epoch:7, iter:2677] Loss: 1.293 | Acc: 53.845%
[epoch:7, iter:2687] Loss: 1.292 | Acc: 53.847%
[epoch:7, iter:2697] Loss: 1.290 | Acc: 53.895%
[epoch:7, iter:2707] Loss: 1.291 | Acc: 53.887%
[epoch:7, iter:2717] Loss: 1.291 | Acc: 53.889%
[epoch:7, iter:2727] Loss: 1.291 | Acc: 53.857%
[epoch:7, iter:2737] Loss: 1.291 | Acc: 53.850%
Waiting Test...
Test's ac is: 55.640%

Epoch: 8
[epoch:8, iter:2738] Loss: 1.252 | Acc: 53.906%
[epoch:8, iter:2748] Loss: 1.270 | Acc: 54.332%
[epoch:8, iter:2758] Loss: 1.251 | Acc: 54.650%
[epoch:8, iter:2768] Loss: 1.258 | Acc: 54.814%
[epoch:8, iter:2778] Loss: 1.268 | Acc: 54.249%
[epoch:8, iter:2788] Loss: 1.271 | Acc: 54.167%
[epoch:8, iter:2798] Loss: 1.274 | Acc: 54.162%
[epoch:8, iter:2808] Loss: 1.280 | Acc: 54.137%
[epoch:8, iter:2818] Loss: 1.277 | Acc: 54.234%
[epoch:8, iter:2828] Loss: 1.279 | Acc: 54.293%
[epoch:8, iter:2838] Loss: 1.280 | Acc: 54.107%
[epoch:8, iter:2848] Loss: 1.282 | Acc: 54.075%
[epoch:8, iter:2858] Loss: 1.285 | Acc: 53.990%
[epoch:8, iter:2868] Loss: 1.288 | Acc: 53.966%
[epoch:8, iter:2878] Loss: 1.289 | Acc: 53.884%
[epoch:8, iter:2888] Loss: 1.284 | Acc: 54.087%
[epoch:8, iter:2898] Loss: 1.285 | Acc: 54.110%
[epoch:8, iter:2908] Loss: 1.285 | Acc: 54.139%
[epoch:8, iter:2918] Loss: 1.285 | Acc: 54.118%
[epoch:8, iter:2928] Loss: 1.283 | Acc: 54.217%
[epoch:8, iter:2938] Loss: 1.281 | Acc: 54.287%
[epoch:8, iter:2948] Loss: 1.281 | Acc: 54.358%
[epoch:8, iter:2958] Loss: 1.280 | Acc: 54.320%
[epoch:8, iter:2968] Loss: 1.279 | Acc: 54.282%
[epoch:8, iter:2978] Loss: 1.279 | Acc: 54.260%
[epoch:8, iter:2988] Loss: 1.278 | Acc: 54.370%
[epoch:8, iter:2998] Loss: 1.277 | Acc: 54.394%
[epoch:8, iter:3008] Loss: 1.278 | Acc: 54.376%
[epoch:8, iter:3018] Loss: 1.277 | Acc: 54.485%
[epoch:8, iter:3028] Loss: 1.278 | Acc: 54.483%
[epoch:8, iter:3038] Loss: 1.279 | Acc: 54.459%
[epoch:8, iter:3048] Loss: 1.279 | Acc: 54.444%
[epoch:8, iter:3058] Loss: 1.277 | Acc: 54.464%
[epoch:8, iter:3068] Loss: 1.277 | Acc: 54.480%
[epoch:8, iter:3078] Loss: 1.277 | Acc: 54.523%
[epoch:8, iter:3088] Loss: 1.277 | Acc: 54.525%
[epoch:8, iter:3098] Loss: 1.277 | Acc: 54.499%
[epoch:8, iter:3108] Loss: 1.276 | Acc: 54.492%
[epoch:8, iter:3118] Loss: 1.275 | Acc: 54.503%
[epoch:8, iter:3128] Loss: 1.275 | Acc: 54.544%
Waiting Test...
Test's ac is: 56.370%

Epoch: 9
[epoch:9, iter:3129] Loss: 1.105 | Acc: 60.156%
[epoch:9, iter:3139] Loss: 1.219 | Acc: 57.315%
[epoch:9, iter:3149] Loss: 1.232 | Acc: 56.064%
[epoch:9, iter:3159] Loss: 1.236 | Acc: 55.696%
[epoch:9, iter:3169] Loss: 1.239 | Acc: 55.621%
[epoch:9, iter:3179] Loss: 1.249 | Acc: 55.499%
[epoch:9, iter:3189] Loss: 1.248 | Acc: 55.558%
[epoch:9, iter:3199] Loss: 1.247 | Acc: 55.557%
[epoch:9, iter:3209] Loss: 1.246 | Acc: 55.334%
[epoch:9, iter:3219] Loss: 1.250 | Acc: 55.100%
[epoch:9, iter:3229] Loss: 1.254 | Acc: 54.989%
[epoch:9, iter:3239] Loss: 1.258 | Acc: 54.828%
[epoch:9, iter:3249] Loss: 1.261 | Acc: 54.713%
[epoch:9, iter:3259] Loss: 1.260 | Acc: 54.777%
[epoch:9, iter:3269] Loss: 1.259 | Acc: 54.876%
[epoch:9, iter:3279] Loss: 1.260 | Acc: 54.744%
[epoch:9, iter:3289] Loss: 1.264 | Acc: 54.629%
[epoch:9, iter:3299] Loss: 1.263 | Acc: 54.710%
[epoch:9, iter:3309] Loss: 1.261 | Acc: 54.748%
[epoch:9, iter:3319] Loss: 1.259 | Acc: 54.843%
[epoch:9, iter:3329] Loss: 1.257 | Acc: 54.928%
[epoch:9, iter:3339] Loss: 1.256 | Acc: 54.980%
[epoch:9, iter:3349] Loss: 1.259 | Acc: 54.935%
[epoch:9, iter:3359] Loss: 1.258 | Acc: 54.992%
[epoch:9, iter:3369] Loss: 1.258 | Acc: 54.999%
[epoch:9, iter:3379] Loss: 1.259 | Acc: 54.986%
[epoch:9, iter:3389] Loss: 1.261 | Acc: 54.939%
[epoch:9, iter:3399] Loss: 1.259 | Acc: 54.979%
[epoch:9, iter:3409] Loss: 1.259 | Acc: 54.963%
[epoch:9, iter:3419] Loss: 1.258 | Acc: 55.045%
[epoch:9, iter:3429] Loss: 1.258 | Acc: 55.059%
[epoch:9, iter:3439] Loss: 1.256 | Acc: 55.099%
[epoch:9, iter:3449] Loss: 1.255 | Acc: 55.099%
[epoch:9, iter:3459] Loss: 1.256 | Acc: 55.079%
[epoch:9, iter:3469] Loss: 1.256 | Acc: 55.043%
[epoch:9, iter:3479] Loss: 1.256 | Acc: 55.108%
[epoch:9, iter:3489] Loss: 1.255 | Acc: 55.142%
[epoch:9, iter:3499] Loss: 1.254 | Acc: 55.180%
[epoch:9, iter:3509] Loss: 1.254 | Acc: 55.178%
[epoch:9, iter:3519] Loss: 1.254 | Acc: 55.164%
Waiting Test...
Test's ac is: 56.810%

Epoch: 10
[epoch:10, iter:3520] Loss: 1.131 | Acc: 58.594%
[epoch:10, iter:3530] Loss: 1.236 | Acc: 55.256%
[epoch:10, iter:3540] Loss: 1.239 | Acc: 55.543%
[epoch:10, iter:3550] Loss: 1.233 | Acc: 55.418%
[epoch:10, iter:3560] Loss: 1.219 | Acc: 56.059%
[epoch:10, iter:3570] Loss: 1.227 | Acc: 56.020%
[epoch:10, iter:3580] Loss: 1.233 | Acc: 55.751%
[epoch:10, iter:3590] Loss: 1.235 | Acc: 55.568%
[epoch:10, iter:3600] Loss: 1.237 | Acc: 55.478%
[epoch:10, iter:3610] Loss: 1.240 | Acc: 55.374%
[epoch:10, iter:3620] Loss: 1.243 | Acc: 55.190%
[epoch:10, iter:3630] Loss: 1.243 | Acc: 55.103%
[epoch:10, iter:3640] Loss: 1.247 | Acc: 54.817%
[epoch:10, iter:3650] Loss: 1.248 | Acc: 54.741%
[epoch:10, iter:3660] Loss: 1.247 | Acc: 54.776%
[epoch:10, iter:3670] Loss: 1.247 | Acc: 54.905%
[epoch:10, iter:3680] Loss: 1.244 | Acc: 54.964%
[epoch:10, iter:3690] Loss: 1.244 | Acc: 54.966%
[epoch:10, iter:3700] Loss: 1.241 | Acc: 55.059%
[epoch:10, iter:3710] Loss: 1.245 | Acc: 54.904%
[epoch:10, iter:3720] Loss: 1.243 | Acc: 55.033%
[epoch:10, iter:3730] Loss: 1.243 | Acc: 55.084%
[epoch:10, iter:3740] Loss: 1.243 | Acc: 55.108%
[epoch:10, iter:3750] Loss: 1.241 | Acc: 55.147%
[epoch:10, iter:3760] Loss: 1.239 | Acc: 55.209%
[epoch:10, iter:3770] Loss: 1.241 | Acc: 55.123%
[epoch:10, iter:3780] Loss: 1.241 | Acc: 55.095%
[epoch:10, iter:3790] Loss: 1.240 | Acc: 55.129%
[epoch:10, iter:3800] Loss: 1.242 | Acc: 55.143%
[epoch:10, iter:3810] Loss: 1.240 | Acc: 55.190%
[epoch:10, iter:3820] Loss: 1.240 | Acc: 55.227%
[epoch:10, iter:3830] Loss: 1.239 | Acc: 55.268%
[epoch:10, iter:3840] Loss: 1.237 | Acc: 55.303%
[epoch:10, iter:3850] Loss: 1.235 | Acc: 55.389%
[epoch:10, iter:3860] Loss: 1.235 | Acc: 55.386%
[epoch:10, iter:3870] Loss: 1.236 | Acc: 55.395%
[epoch:10, iter:3880] Loss: 1.236 | Acc: 55.384%
[epoch:10, iter:3890] Loss: 1.235 | Acc: 55.462%
[epoch:10, iter:3900] Loss: 1.235 | Acc: 55.458%
[epoch:10, iter:3910] Loss: 1.236 | Acc: 55.430%
Waiting Test...
Test's ac is: 56.150%
